config,phi,T2x,THs,THd,th,eheat,aOHC,Lthx,lgla0,Ggla1,Ggla3,ggla,lgis0,Lgis1,Lgis3,Lais_smb,lais0,aais,k_toc,vgx,ggx,To,bdic,gdic,npp0,vfire,vharv,vmort,vstab,vrh1,vrh23,apass,bnpp,anpp,gnpp,bfire,gfire,brh,grh,ka,ga,k_tth,Cfr0,CO2pi,Lgla,Lais,tgla,tgis,tais,adic,aoc_1,aoc_2,aoc_3,aoc_4,aoc_5,toc_1,toc_2,toc_3,toc_4,toc_5,vrh3,aLST,grt1,grt2,krt,amin,vthaw,vfroz,ath_1,ath_2,ath_3,tth_1,tth_2,tth_3,aCO2,k_pH,T2x0
460,6.0692005,2.920752,8.753066,53.657276,0.7571075,0.93594456,0.90752304,1.5915064,0.4191925,0.11752525,0.005546525,0.05027491,0.33399734,82.325905,5.556399,0.6928954,-0.13139229,0.008038948,0.840563,0.20578784,0.017251847,17.75245,1.0651168,0.07670263,55.208134,0.00882588,0.0023226053,0.11358684,0.105546,0.12085511,0.028862253,0.6426686,1.0548558,1.3968294,-0.028612226,-0.028146457,0.084837556,0.9769197,0.01823617,4.03777,0.12471296,0.17787991,683.4088,272.4379,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
461,6.263492,4.9038134,7.0089126,160.04893,0.84479433,1.9412073,0.9364638,2.0610316,0.52354604,0.40076086,0.0062533943,0.03932534,0.5381294,109.71907,4.3176017,0.5660231,0.01748307,0.0049620233,1.0649455,0.16138215,0.023416026,18.489002,0.7888523,0.05285777,44.366955,0.003710109,0.004833217,0.10981901,0.5991396,0.18609871,0.008875487,0.86125255,1.297616,0.12429288,-0.0140598975,-0.0076535824,0.10342751,0.95112354,0.034550205,2.8957999,0.11500799,1.5715503,799.792,280.0991,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
462,4.855092,2.8140013,6.5599127,82.48571,0.5125996,1.3794854,0.9039141,2.1010814,0.3436042,0.35428762,0.022800883,0.22496346,0.3203376,99.97198,6.848031,0.43862185,0.0084315445,0.0020262436,1.0639652,0.18464783,0.009303764,18.317421,0.93441457,0.038393337,45.650814,0.0042835283,0.0018073628,0.11439641,0.12379341,0.14741057,0.033676412,0.7236106,0.7159226,0.11058463,-0.016020361,-0.039707035,-0.077447675,1.241125,0.05016582,4.6173267,0.090861775,0.39587772,540.842,274.81665,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
463,5.4707274,6.7058444,8.803526,34.85599,0.96340173,1.671038,0.9126177,1.775081,0.95101166,0.49321583,0.0074900626,0.22234201,0.2473057,91.797005,4.6111755,0.4354404,-0.03496182,0.0042113187,1.1157087,0.20014407,0.025769169,18.111023,0.75874335,0.016481888,49.537025,0.0055898144,0.003350478,0.11556243,0.100450434,0.5030088,0.029980084,0.93162715,1.3261063,0.680152,0.0025840877,-0.33547935,0.14020649,1.2580452,0.013787416,2.2082264,0.15394036,0.4519397,377.22592,277.98135,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
464,5.843196,3.3066015,8.005407,156.4263,0.42109337,1.3529097,0.92676485,1.8049691,0.6697484,0.10817329,0.04820365,0.05796505,0.6127142,179.73781,6.311085,0.29121423,-0.108649425,0.003016429,1.222957,0.12698212,0.06677774,18.322407,0.84792423,0.0320376,56.299637,0.0033623266,0.0019161185,0.1256035,0.2997862,0.14898606,0.024294114,0.38033342,0.93271774,0.62722546,-0.0066950177,-0.10019805,-0.0023112744,1.0264711,0.052658435,1.3778666,0.14798501,0.56508183,634.245,273.18387,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
465,4.7606544,4.192266,8.395788,132.06053,0.50702804,1.3740053,0.8989175,1.7409819,0.66427016,0.3109196,0.015384431,0.15042286,0.4536164,27.538715,6.354268,0.7882465,-0.027443776,0.0041869963,0.6884486,0.18315123,-0.018170372,18.088116,0.7283039,0.024690889,44.47178,0.0033333537,0.0023440828,0.114622965,0.16325346,0.13084419,0.02312738,0.71741307,1.3435975,0.24733636,-0.009849185,0.034676973,-0.03233411,1.3919199,0.05286695,0.56170905,0.16572705,0.9995354,591.08905,276.17947,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
466,4.94496,5.6699686,8.302625,30.677328,0.41369465,1.1440212,0.93141156,1.4612311,0.40124118,0.39836222,0.029079452,0.06729233,0.5741467,103.51857,5.171811,0.8674313,-0.027671104,0.0029792162,1.0815154,0.19667721,0.038352784,18.360697,0.89896214,0.046285376,45.111313,0.0065463134,0.002055662,0.09801476,0.31716776,0.40469682,0.036107343,0.526762,1.0548258,0.24060406,-0.020763032,-0.015391917,0.022394262,1.3068322,0.014736851,3.8116298,0.21568897,0.666691,559.4132,280.77628,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
467,6.25766,4.2499123,8.26121,58.93926,0.46806315,0.93081474,0.922517,2.0041578,0.2623216,0.22506757,0.023808163,0.07303546,0.38257822,116.14265,4.7638307,0.52071875,0.08199018,-0.002592215,1.038117,0.19245718,0.021940755,18.314459,0.8263431,0.051163197,43.26593,0.0048632044,0.0036454413,0.12244143,0.20837495,0.39007926,0.032149404,0.4662656,1.0220894,0.10605779,0.024628362,0.1829965,0.11073387,0.7967806,0.14819387,1.9827625,0.12793256,1.1554778,626.33307,281.02444,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
468,5.930203,3.4743948,7.07991,62.88028,0.49493,0.93881994,0.91187423,1.8294921,0.2430443,0.3394342,0.032479346,0.0479941,0.359827,119.48029,5.23375,1.041417,0.06775249,-0.0012253528,1.3781809,0.22417136,0.024174757,17.556816,0.86726046,0.034812834,53.726887,0.0040730564,0.0028913897,0.1235784,0.09132093,0.15800261,0.0138404,0.5679899,0.62354326,1.1988637,0.049993817,-0.24389046,0.004474018,0.82228297,0.012140474,2.6851661,0.11834314,0.503413,315.50446,276.8654,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
469,6.3583713,3.3170934,8.828939,54.614227,0.6711665,1.6272913,0.9019433,2.1297624,0.9889972,0.007193997,0.04277468,0.38139462,0.5075454,56.094936,2.917264,0.7320889,-0.040424358,0.0020154647,0.97478515,0.1336046,0.040884256,17.357943,0.77315235,0.01892684,48.276035,0.00893874,0.001967512,0.10910834,0.42221883,0.30113906,0.029230138,0.71477485,0.7866983,0.697587,0.009722446,-0.1542384,0.084173255,0.8880781,0.1567535,0.4338782,0.09083376,2.0484643,542.82654,277.54947,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
470,5.2402706,2.7927933,8.632469,80.65731,0.5731889,1.2315795,0.88772005,1.6297779,0.6273614,0.3217104,0.042062186,0.12619841,0.35870132,46.842407,5.165184,0.6028947,-0.025296353,0.0064562913,1.193387,0.20627977,-0.008246574,17.911934,1.0288386,0.043402135,45.488556,0.0031360746,0.002221824,0.10789618,0.18492797,0.123663485,0.036636516,0.61584127,0.7416557,0.5321754,-0.039181232,-0.19447213,-0.11001023,1.4268068,0.06564337,0.47965324,0.13161173,0.4834356,321.84155,275.4734,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
471,4.5634303,5.811292,7.8403497,117.17205,0.50032794,2.5720434,0.91147524,1.7130802,0.5069119,0.84867877,0.02208252,0.06941984,0.47874886,117.75146,3.6269016,0.65345985,0.1514448,0.0033154658,0.9786115,0.08123311,0.020949766,18.530258,0.8344565,0.04268038,44.714264,0.0037777573,0.0016575037,0.121728525,1.0644221,0.26264098,0.028802462,0.3764999,0.7396659,0.055494644,0.014525412,-0.07742162,0.10033228,0.65086967,0.008456244,2.127543,0.10994928,0.9221364,458.17407,283.19888,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
472,5.185727,3.1350634,7.603986,86.91432,0.6871582,0.9285652,0.91570616,1.6665373,0.6885383,0.057613987,0.013259302,0.026235849,0.38928556,44.07558,3.9972568,0.37915087,-0.059229054,0.0020712048,1.0294592,0.19207028,-0.0034945523,17.89624,0.9409758,0.032970686,44.170387,0.007245498,0.0013196472,0.11810509,0.36691374,0.44282922,0.015044791,0.7945587,2.6618629,0.1046487,-0.04536156,-0.029597597,0.21638703,1.8176447,0.03298852,1.3443578,0.14829072,2.752913,426.64703,272.2443,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
473,4.751208,3.7014947,8.630267,20.394558,0.67529005,1.5774297,0.8813714,1.6515003,0.5189989,0.2676622,0.010130223,0.073784076,0.30336887,89.26283,3.803111,0.3345584,-0.03934455,0.00343855,1.2850457,0.12017405,0.024713483,18.218246,0.90435266,0.03749749,44.106308,0.0045471676,0.0038464249,0.11446049,0.11135041,0.3105331,0.0237896,0.9167057,0.84848887,0.090431154,0.022575678,-0.029043522,0.11110505,0.6888036,0.04391343,1.7545518,0.14355566,0.852772,563.6684,281.84473,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
474,5.012492,3.33812,8.924684,96.51826,0.5235303,1.186389,0.9232341,1.925201,0.7420138,0.53623986,0.024868488,0.08792644,0.3091877,238.31865,3.6132526,0.6212442,0.055981014,0.0032916572,0.8272133,0.17215382,0.0097841825,17.488028,0.8214532,0.042845495,43.602333,0.011155803,0.00317285,0.10955822,0.19527106,0.30829042,0.032604635,0.5840711,0.9216454,2.308442,-0.047646746,-0.23020558,-0.009094173,1.598029,0.026560435,1.6329958,0.14272799,0.54735804,542.52136,281.80865,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
475,5.867957,4.265954,7.621397,71.85278,0.78562844,1.5005814,0.92370313,1.9062268,0.49815708,0.35504842,0.036149982,0.0335623,0.25289562,159.87405,3.7553883,0.820237,0.14392841,7.269854e-05,1.3724045,0.223373,0.0064736875,17.937622,0.84543943,0.06441339,48.846912,0.004878106,0.002368837,0.112355575,0.34795377,0.79067284,0.023717916,0.47641546,0.7827192,0.51371783,-0.0056852517,-0.12951407,0.05632698,1.6767839,0.042922996,6.086143,0.07995492,0.08066452,368.29877,275.07022,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
476,5.5645657,6.30446,7.288872,200.05304,0.60754156,1.1555401,0.8756647,1.7979572,0.5441037,0.587519,0.021539092,0.14608817,0.14020413,126.42308,7.6062183,0.5864963,-0.037897166,0.003471517,1.1636044,0.31738412,0.019333323,17.752247,0.89550596,0.0033177757,44.315365,0.0040231203,0.0045647114,0.11178852,0.34181127,1.1283245,0.014792295,0.57692325,0.97907495,1.0531243,-0.01688204,0.1022276,0.072157755,0.7402425,0.043322023,1.6170546,0.093645476,0.5986342,903.5031,277.87198,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
477,5.2180567,1.8692845,7.9167356,41.67035,0.75861317,1.161272,0.9050594,1.4870176,0.37479553,0.06659235,0.0073133046,0.1614864,0.1543418,71.84841,5.565088,0.45108536,0.09766171,-0.00085928664,1.3366135,0.12327839,-0.0073610274,18.564737,0.9096304,0.042220302,54.404827,0.007038795,0.0013372035,0.12517782,0.2588145,0.107970364,0.022951834,0.94891274,0.62364566,0.13063405,-0.016238226,0.040137675,0.15975367,1.2468927,0.038892295,5.004876,0.15425467,0.58092445,635.36285,279.34213,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
478,5.096538,4.261275,7.0954866,95.638084,0.5212599,1.0672815,0.9071196,1.3960636,0.6137762,0.800029,0.015835494,0.07587578,0.4759155,38.49914,5.722505,0.50159174,0.09610242,-0.001717429,1.0551249,0.11627545,0.068826,18.868559,0.95071816,0.033197522,49.09395,0.00465516,0.0007444251,0.113150746,0.25231096,0.6682482,0.028979365,0.31862357,0.7185025,0.049388785,-0.027629528,-0.13882396,-0.008407911,1.0984278,0.09349551,0.7544591,0.3034553,0.14193426,541.757,271.7924,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
479,5.792534,3.4424353,10.049222,106.36713,0.60885775,1.4899337,0.9207725,1.641787,0.9616406,0.3933162,0.019493377,0.022614522,0.47688842,122.086685,4.1870804,0.4451271,-0.06765205,-0.0005578833,1.3438065,0.1687811,0.05308671,17.78487,0.8476494,0.05126766,43.343212,0.0048884125,0.005907891,0.10604068,0.38318148,0.5173109,0.017630694,0.8529778,1.0650353,0.011634554,-0.002883756,-0.23877434,-0.009129794,0.87415546,0.026333135,2.4205723,0.16815014,0.16809744,530.1164,281.2176,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
480,5.405872,3.3096576,7.045697,127.4564,0.6152556,2.4576159,0.89590156,1.5194265,0.17596403,0.3562647,0.016941193,0.06071971,0.45258272,69.529594,5.6960216,0.5425103,0.018688587,0.0016585336,1.0668716,0.23596683,0.01826549,17.811579,0.96353483,0.011310274,45.65927,0.0030733438,0.002347328,0.09482329,0.5178663,0.19762188,0.023480698,0.81203,0.87909853,0.057681255,-0.003191188,0.21320684,0.02022025,0.93730533,0.046121005,2.8153543,0.1732766,1.5137538,566.10614,273.79236,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
481,4.1503887,4.01226,8.58994,131.98943,0.5754835,1.6150349,0.9096662,1.4907812,0.46395054,0.2995158,0.013442321,0.060476944,0.31421372,140.11229,6.561482,0.46925044,0.14896926,0.0040444215,0.71890634,0.10220173,0.020454662,18.071793,0.90066624,0.04028065,51.298065,0.0054975413,0.0051526087,0.105979316,0.18687694,0.3861993,0.036264293,0.95140016,1.2942437,0.14811336,-0.020866308,-0.21672624,0.12735093,1.3416398,0.044098027,1.6623085,0.2352144,1.0038978,512.0983,278.1239,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
482,5.260299,2.4470522,8.825712,122.765495,0.48071277,1.6031593,0.9213017,1.6971635,0.28783786,0.670989,0.017997798,0.03863461,0.2597193,102.67104,5.275112,0.93580705,0.08926342,0.0015663841,0.94056225,0.13668509,0.010954608,18.069794,0.8005998,1.684172e-05,51.33452,0.0034573595,0.0074475645,0.09947701,0.17745239,0.41284204,0.030773325,0.7505412,0.981924,0.45958713,-0.010762625,-0.046979066,0.05731683,1.4988124,0.094630435,2.4757094,0.15496379,2.2248635,507.09918,281.0389,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
483,5.185191,4.5934253,8.709704,74.560875,0.6702265,1.2130445,0.8919447,1.7347697,1.0064964,0.41088995,0.024997288,0.018930918,0.50869954,38.8229,4.9118505,0.9568596,0.029824205,0.00082191353,0.7723928,0.18157111,0.017615676,18.10208,0.91830873,0.055960555,56.382553,0.0057830364,0.00082079315,0.110831715,0.16213752,0.23845387,0.01887031,0.63434255,0.9713661,0.18381485,0.018735897,-0.05150529,0.11336645,0.9381923,0.05674171,0.673081,0.07629152,0.3019257,463.8936,273.97946,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
484,4.7637544,1.9504105,7.079762,49.73451,0.45231363,1.8291469,0.92451584,1.8888261,0.31875908,0.40053222,0.025742212,0.119048364,0.31079936,60.501812,6.3986707,0.592621,0.04033679,0.0026961302,1.0920866,0.36895993,0.028222807,17.873318,0.84294844,0.0487371,51.02552,0.0041987733,0.0024155292,0.12906629,1.0416433,0.3455832,0.011746014,0.9191057,0.7102581,0.15011254,-0.03728699,-0.11566991,0.027378421,0.71900403,0.02187875,0.4862807,0.11776262,0.49930155,414.8067,281.19162,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
485,4.99641,3.059573,7.936842,105.0528,0.67449844,1.1177771,0.9109077,1.8103355,0.45226726,0.58743703,0.013935883,0.026849698,0.19233187,40.443478,8.383353,0.35856122,-0.23634708,0.0013383697,1.3842891,0.19634336,0.020355556,18.140738,0.73458916,0.021574166,51.19206,0.0026677155,0.0047684875,0.103011265,0.07500698,0.8112852,0.03345105,0.9061892,1.4391091,0.7376316,0.011275111,-0.04726065,0.054414015,1.2381912,0.04188502,3.9336607,0.16086632,1.3710406,523.13885,274.56915,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
486,5.039865,3.9083364,7.822564,91.52284,0.68268734,1.3035898,0.93268436,1.7501323,0.20774986,0.5710766,0.03192014,0.070056684,0.36753598,17.156157,4.935163,0.5384013,-0.051956277,-0.0018334907,1.5696651,0.17692183,0.07947957,17.66621,0.8407456,0.0641941,52.13604,0.004307668,0.0013236441,0.1224238,0.04254463,0.23317064,0.022753328,0.9359456,0.9252551,0.10712884,-0.031816628,-0.123744346,0.05483521,0.64391875,0.058068085,3.0943646,0.101762146,0.84063214,622.4247,278.12146,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
487,5.698335,5.336844,7.497026,97.88447,0.77671635,1.5998273,0.89501643,1.4649842,0.41831222,0.5100542,0.055772237,0.061632935,0.44652653,77.56168,3.6918764,0.8466656,0.023036206,-0.00096250564,0.80285233,0.18896842,0.03290775,18.034426,0.8522704,0.051422857,46.737965,0.009110397,0.009958882,0.099575736,0.30796906,0.4990889,0.015843274,0.35117593,2.013488,1.1877292,-0.002850402,0.08753776,0.047669616,0.6599673,0.18301791,4.940727,0.20408128,1.129634,457.71634,273.20383,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
488,5.1918035,3.502405,8.74922,81.705574,0.40654093,0.8250364,0.9051891,1.8290141,0.5446118,0.55168515,0.00621429,0.027434576,0.5861633,120.27218,3.40277,0.47643918,-0.05177033,0.003039284,1.3710136,0.13313474,0.005626754,18.082739,0.8597045,0.048206925,53.448742,0.0063682995,0.003512251,0.11086464,0.3101256,0.31092128,0.024094172,0.4027232,0.61884844,0.21549095,0.017236242,-0.022329142,0.10566205,1.8390343,0.07853673,3.8452728,0.19714756,4.7108603,719.0958,285.07596,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
489,5.6414433,4.344919,7.446834,93.34038,0.58451134,1.6847707,0.9197591,2.1152196,0.35283986,0.3774906,0.022310924,0.14210999,0.22030416,77.716606,3.6405318,0.5826391,-0.09231199,-0.00040562995,0.9386914,0.26886353,-0.007880222,17.354769,0.9522485,0.03171012,45.772068,0.005364433,0.0036887776,0.099916674,0.056292903,0.22898164,0.018340623,0.937468,0.81936616,0.16677693,-0.019120475,-0.20610024,0.113077186,2.560735,0.08643579,1.7790414,0.1561246,3.5172868,501.1065,274.69083,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
